Unnamed: 0,No.,Title,Artist(s),lyrics,genres
75,76,"""Short Dick Man""",20 Fingers featuring Gillette,"15 ContributorsShort Dick Man Lyrics
Haha
Haha
Hahaha
Haha
Haha
Hahaha

Don't want no short dick man
Don't want no short dick man
Don't want no short dick man
Don't want no short dick man
Don't, don't, don't, don't, don't, don't
Don't, don't, don't, don't, don't
Don't want, don't want, don't want, don't want
Don't want no short dick man

What in the world is that fucking thing?
Do you need some fucking tweezers to put that little thing away?
That has got to be the smallest dick
I have ever seen in my whole life
Get the fuck outta here

Eeny-weeny, teeny-weeny
Shriveled little short dick man
Don't, don't, don't, don't
Don't want, don't want, don't want
Eeny-weeny, teeny-weeny
Shriveled little short dick man
Don't, don't, don't, don't
Don't want, don't want, don't want

Don't want no short dick man
Don't want no short dick man
Don't want no short dick man
Don't want no short dick man
Don't want no short dick man
Don't want no short dick man
Don't want no short dick man
Don't want no short dick man

Eeny-weeny, teeny-weeny
Shriveled little short dick man
Don't, don't, don't, don't
Don't want, don't want
Don't want, don't want
Eeny-weeny, teeny-weeny
Shriveled little short dick man
Don't, don't, don't, don't
Don't want, don't want
Don't want, don't want
Eeny-weeny, teeny-weeny
Shriveled little short dick man
Don't, don't, don't, don't
Don't want, don't want
Don't want, don't want
Eeny-weeny, teeny-weeny
Shriveled little short dick man
Don't, don't, don't, don't
Don't want, don't want
Don't want, don't want

Ah-huh-uh, ah-huh-uh
Ah-huh-uh, ah-huh-uh

Isn't that cute - an extra belly button!
You need to put your pants back on, honey

Don't, don't, don't, don't, don't, don't
Don't, don't, don't, don't, don't
Don't, don't, don't, don't, don't, don't
Don't, don't, don't, don't, don't
Dont want no, dont want no, dont want, dont want
Dont want no, dont want, don't want
Don't want no short dick man

Eeny, eeny-weeny
Eeny, eeny-weeny
Eeny, eeny-weeny
Eeny, eeny-weeny
Eeny, eeny-weeny
Eeny, eeny-weeny
Eeny, eeny-weeny
Eeny, eeny-weeny
Eeny, eeny-weeny
Eeny, eeny-weeny
Eeny, eeny-weeny
Eeny, eeny-weeny
Eeny, eeny-weeny
Eeny, eeny-weeny
Eeny-weeny, teeny-weeny
Shriveled little short dick man

Do you need some fucking tweezers to put that little thing away?
That has got to be the smallest dick
I have ever seen in my whole life
Get the fuck outta here

Don't want no short dick man
Don't want no short dick man
Don't want no short dick man
Don't want no short dick man
Don't want no short dick man
Don't want no short dick man
Don't want no short dick man
Don't want no short dick man

Haha
Haha
Hahaha
Haha
Haha
Hahaha",
76,77,"""Brokenhearted""",Brandy,"17 ContributorsBrokenhearted LyricsThis was one of the three tracks from Brandy’s self-titled album that made it to the Top Ten in the United States. The album version of “Brokenhearted” was written and produced by Keith Crouch and Kipper… Read More 
Brokenhearted
Ooh
Ooh, yeah, yeah, yeah, yeah
Oh, woah, oh, woah, woah, woah
Oh, yeah
Oh, woah, oh, woah, woah, woah
Oh, woah, oh, woah

I'm young, but I'm wise enough to know
That you don't fall in love overnight, oh yeah
That's why I thought if I took my time
That everything in love would be right

But as soon as I closed my eyes
I was saying to love, ""Goodbye""
But I guess I'm

Only brokenhearted
Life's not over
I can start again
While I'm lonely, brokenhearted
It's a hurting thing to get over

No more cryptic conversations
Next time, I will be totally sure, oh yeah
Don't want the pain of falling in and out of love
It's more than my poor heart should endure, ooh-oh

So I'll listen to all advice
And remember each time I cry
That I guess I'm

Only brokenhearted (Only brokenhearted)
Life's not over (Life's not over)
I can start again (I can start again)
While I'm lonely, brokenhearted (While I'm lonely, brokenhearted)
It's a hurting thing to get over (Oh, it's a hurting thing to get over)
Only brokenhearted (Lonely, brokenhearted)
Life's not over (Life's not over, yeah)
I can start again (I can start again)
While I'm lonely, brokenhearted (Lonely)
It's a hurting thing to get over (It's a hurting, yeah)

(Starting all over again, oh) Starting all over, yeah
Ooh, oh
Oh, woah
Ooh, yeah
Only brokenhearted
La-da-da, oh

So I'll listen to all advice
And remember each time I cry
Oh, I'm

Only brokenhearted (Only brokenhearted)
Life's not over (Life's not over)
I can start again (Oh)
While I'm lonely, brokenhearted (Brokenhearted)
It's a hurting thing to get over (It's a hurting thing to get over)
Only brokenhearted (Brokenhearted)
Life's not over (Life's not over)
I can start again (No, oh)
While I'm lonely, brokenhearted (Brokenhearted)
It's a hurting thing to get over (Thing to get over)

Only brokenhearted
Life's not over
I can start again
While I'm lonely, brokenhearted
It's a hurting thing to get over, to get over
Only brokenhearted","rnb, soul, pop, female vocalists, Hip-Hop"
77,78,"""No More I Love You's""",Annie Lennox,"19 ContributorsNo More “I Love You’s” Lyrics“No More I Love You’s” was originally written by David Freeman and Joseph Hughes for their band The Lover Speaks. Annie Lennox covered the song in 1995, and it became a mega hit. She won a Grammy for the song… Read More 
I used to be a lunatic from the gracious days
I used to feel woebegone and so restless nights
My aching heart would bleed for you to see

Oh, but now
(I don't find myself bouncing home
Whistling buttonhole tunes to make me cry)

No more ""I love you's""
The language is leaving me
No more ""I love you's""
Changes are shifting outside the word
(The lover speaks about the monsters)

I used to have demons in my room at night
Desire, despair, desire
So many monsters

Oh, but now
(I don't find myself bouncing home
Whistling buttonhole tunes to make me cry)

No more ""I love you's""
The language is leaving me
No more ""I love you's""
The language is leaving me in silence

No more ""I love you's""
Changes are shifting outside the word

(And people are being real crazy
But we will only come
And you know what, mommy?
Everybody was being real crazy
The monsters are crazy
There are monsters outside)

No more ""I love you's""
The language is leaving me
No more ""I love you's""
The language is leaving me in silence

No more ""I love you's""
Changes are shifting outside the word
Outside the words

No more ""I love you's""
The language is leaving me
No more ""I love you's""
The language is leaving me

No more ""I love you's""
Changes are shifting outside the word
Outside the world","pop, female vocalists, 80s, singer-songwriter, rock"
78,79,"""You Used to Love Me""",Faith Evans,"24 ContributorsYou Used to Love Me Lyrics
I remember the way, you used to love me
I remember the days, you used to love me

You don't appreciate the time
I put into this love affair of ours, baby
I couldn't let you walk around
Thinking it's alright to let me down

(I remember)
I remember (the way) the way you used to love me
(Baby, I remember the way)
I remember the days you used to love me
(oh, you used to love me)

I gave you all my precious love
And anything you wanted from me
You didn't hear me calling out
Calling for your warm affection after all this time

You can't deny what I'm feeling is real
And I stood around, stood by your side
Went through all the hurt and pain
And you turned and walked away

I remember (I remember) the way you used (you used to love me) to love me
(Baby)
I remember the days you used to love me
(oh, remember)

Yeah yeah, oh
Can't give up on the way you used to give it to me
Give it to me
What a feeling, it's so real

(I remember)
I remember (I remember) the way you used to love me
(Baby, you use to love me)
I remember the days you used to love me

You didn't hear me calling out
And that's not what love's about (no no)
I remember you used to love me
You used to love me every day (every day, every day)
Now your love has gone away
I remember, I remember

(Baby, I remember)
I remember (I remember) the way you used to love me
(You used to love me every day)
I remember (do you remember, I remember) the days you used to love me
Oh, I remember the way you used to love me
(Oh baby, you used to walk holding my hand
'Cause you used to be my man, I remember)
I remember the days you used to love me
(Didn't hear me calling out
And that's not what love's about, I remember)
I remember the way you used to love me
(Baby, you used to love me)
I remember the days (I said I remember) you used to love me","rnb, soul, female vocalists, Hip-Hop, pop"
79,80,"""Constantly""",Immature,"5 ContributorsConstantly Lyrics
Constantly
Constantly
Constantly
I think about you all the time
Constantly, you're on my mind

At night I try to close my eyes
But I, I can't get much sleep, you're always on my mind
You look so fine, often pretend
That you're my girl or at least my friend

If you could read my mind
The only thing you'd find is you
Girl, don't you know I long to be with you
Every single way of every single day, I start drifting away
And I think of you

Constantly
I've got you on my mind constantly, babe
Constantly
And not just all of the time, I think about you
Constantly
If you only knew I'm crazy for you
I think about you all the time
Constantly you're on my mind

I practice my words and I build up the nerve
But uh, words disappear whenever you are near
I catch your eye time after time
Is love in the air or is it all in my mind?

If you could read my mind
The only thing you'd find is you
Girl, don't you know I long to be with you
Every single way of every single day, I start drifting away
And I think of you

Constantly
You're always on my mind, I think about you
Constantly
And not just all the time, I think about you
Constantly
Oh, if you only knewm I'm crazy for you
I think about you all the time
Constantly you're on my mind

I think about you baby
You're always on my mind

Constantly (ooh yeah, constantly, baby)
Constantly (whoa, I think about you, I think about you)
Constantly (when I wake up in the morning, when I go to bed at night)
I think about you all the time (think about you)
Constantly you're on my mind (you're on my mind)
Constantly (yeah, yeah, yeah, constantly)
Constantly (I want you, baby, please come to me)
Constantly
I think about you all the time...","rnb, 90s, Hip-Hop, soul, r&b"
80,81,"""Hold Me, Thrill Me, Kiss Me, Kill Me""",U2,"19 ContributorsHold Me, Thrill Me, Kiss Me, Kill Me Lyrics“Hold Me, Thrill Me, Kiss Me, Kill Me” is the lead single to the soundtrack to the 1995 film “Batman Forever.”
According to Bono, the song is about “being in a rock band” and “being a star.”
Internationally… Read More 
You don't know how you took it
You just know what you got
Oh lawdy, you been stealing from the thieves
And you got caught
In the headlights of a stretch car
You're a star

Dressing like your sister
Living like a tart
They don't know what you're doin'
Babe, it must be art
You're a headache in a suitcase
You're a star
Oh no, don't be shy
You don't have to go blind
Hold me
Thrill me
Kiss me
Kill me

And you don't know how you got here
You just know you want out
Believing in yourself
Almost as much as you doubt
You're a big smash
You wear it like a rash
Star

Oh no, don't be shy
It takes a crowd to cry
Hold me
Thrill me
Kiss me
Kill me

They want you to be Jesus
They'll go down on one knee
But they'll want their money back
If you're alive at thirty-three
And you're turning tricks
With your crucifix
You're a star, oh child

Of course you're not shy
You don't have to deny love
Hold me
Thrill me
Kiss me
Kill me","rock, classic rock, irish, alternative, pop"
81,82,"""100% Pure Love""",Crystal Waters,"20 Contributors100% Pure Love Lyrics“100% Pure Love” peaked at #11 on the Billboard Hot 100 and topped Billboard’s dance music chart for 2 weeks in May of 1994.
Music Video
Pure love

It's twelve past midnight
Don't close your eyes
Your soul's half alive
And I'll be by your side
I've come to take you there
Show you how to care
Just be aware
That you'll have to share

I want your love
I want it tonight
I'm taking your heart
So don't you fight
I'll be your answer
I'll be your wish
I'll be your fantasy
Your favorite dish

From the back to the middle
And around again
I'm gonna be there till the end
100% pure love
From the back to the middle
And around again
I'm gonna be there till the end
100% pure love

You saw a brand new high
Thought that you could fly
Did I hear you cry
Or did you like the ride?
You call my name again
No, it's not a sin
I'll show you how to win
And where I've been

I want your love
I want it tonight
I'm taking your heart
So don't you fight
I'll be your answer
I'll be your wish
I'll be your fantasy
Your favorite dish

From the back to the middle
And around again
I'm gonna be there till the end
100% pure love
From the back to the middle
And around again (Don't you want it, don't you want it?)
I'm gonna be there till the end (Don't you want it, don't you want it?)
100% pure love (Don't you want it, don't you want it?)
From the back to the middle
And around again
I'm gonna be there till the end
100% pure love
From the back to the middle
And around again (Don't you want it, don't you want it?)
I'm gonna be there till the end (Don't you want it, don't you want it?)
100% pure love (Don't you want it, don't you want it?)

You'll never have to run away
You'll always have a friend to play
You'll never go out on your own
In me
You will find a home
Home

From the back to the middle
And around again
I'm gonna be there till the end
100% pure love
From the back to the middle
And around again (I'm gonna be there)
I'm gonna be there till the end (I'm gonna be there)
100% pure love
From the back to the middle
And around again
I'm gonna be there till the end
The back to the middle
And around again
The back to the middle
And around again
The back to the middle
And the back to the middle
And the back to the middle
And the back to the middle
And the back to the middle
And around again
The back to the middle
And the back to the middle
And the back to the middle
And around again
I'm gonna be there till the end
The back to the middle
And around again
The back to the middle
And around again
The back to the middle
And the back to the middle
And the back to the middle
And the back to the middle
And the back to the middle
And around again
The back to the middle
And the back to the middle

Don't you want it, don't you want it?
Don't you want it, don't you want it?
Don't you want it, don't you want it?
Don't you want it, don't you want it?
Don't you want it, don't you want it?
Don't you want it, don't you want it?
Don't you want it, don't you want it?
Don't you want it, don't you want it?
Don't you want it, don't you want it?
Don't you want it, don't you want it?
Don't you want it, don't you want it?
Don't you want it, don't you want it?
Don't you want it, don't you want it?
Don't you want it, don't you want it?
Don't you want it, don't you want it?
Don't you want it, don't you want it?

(Play, play, play, play, play, play, play, play, play, play, play, play)
You'll always have a friend to play (play, play, play, play, play, play, play, play, play, play, play, play, play)
Not 10, not 20, more than 30, baby
I'm givin' 100% pure love
I'm talkin' 20, talkin' 30, more than 40, baby
I'm givin' 100% pure love","House, dance, 90s, female vocalists, pop"
82,83,"""Ask of You""",Raphael Saadiq,"10 ContributorsAsk Of You LyricsAsk of You was released as a single from the soundtrack to the film Higher Learning.
The song peaked at #19 on the Billboard Hot 100 and #2 on Billboard’s R&B Singles chart in 1995, making it Raphael… Read More 
Just give me all your lovin'
Girl, I'll do all the rubbin'
That's all I ask of you
I'll kiss you anywhere
(I'll kiss you anywhere, baby)
Yes, love, even there (Even there)
That's all I ask of you

Kissin' you is not enough for me
You know I'm a big boy, and big boys have desires
Makin' love is what I wanna do
But I need a true friend to make it come together

Just give me all your lovin' (All your love)
Girl, I'll do all the rubbin'
(I wanna kiss you right there)
That's all I ask of you
(Just stand right there, little girl)
I'll kiss you anywhere (Anywhere)
Yes, love, even there
(Especially there and there)
That's all I ask of you
(That's all I ask of you)

I'm not tryin' to put you on the line
But I gotta tell you what's exactly on my mind, girl
My big heart leads me right to you
Every time the phone rings
I pray to God that it's you, girl
Every time I close my eyes
A vision of your face always pops into my mind, girl
I would do anything to receive love from you
So show me the way that this could happen soon

I'll be right there on time
It's your place or mine
Just show me the place
(I really love you) I really love you
(I love you, Deja) I love you, Deja

Just give me all your lovin' (All your love)
Girl, I'll do all the rubbin'
(Give me everything I want)
That's all I ask of you
(I'm sure I can please you)
I'll kiss you anywhere (Anywhere)
Yes, love, even there
(I wanna kiss you right there)
That's all I ask of you
(Just stand right there, little girl)
Let's blow out the candles (Out the candles)
And see if I can handle (See if I can handle you)
That's all I ask of you
Little things I do (Little things)
It's just because of you
(Just because it's you)
That's all I ask of you (All I ask of you)

See, time is all we need (Time)
Sing it, Boni
And time is all we have
Just show me the place
(I really love you) I really love you
(I love you, Deja) I love you, Deja, love

Just give me all your lovin' (All your love)
Girl, I'll do all the rubbin'
(I will do all the rubbin')
That's all I ask of you (Girl, all I ask)
I'll kiss you anywhere (Anywhere)
Yes, love, even there
(Especially there and there)
That's all I ask of you
(Just because it's you)
Just give me all your lovin' (All your love)
Girl, I'll do all the rubbin'
(And I will do all the rubbin')
That's all I ask of you (It's all I ask)
I'll kiss you anywhere (Anywhere)
Yes, love, even there
(Especially there and there)
That's all I ask of you (All I wanna do)
Let's blow out the candles
(Blow out those candles)
And see if I can handle
(See, I wanna please your body, your heart)
That's all I ask of you
(And your soul, girl, yeah)
Little things I do (Little things)
It's just because of you
(Just because it's you)
That's all I ask of you
Just give me all your lovin'
Girl, I'll do all the rubbin'
That's all I ask of you
I'll kiss you anywhere
Yes, love, even there
That's all I ask of you
(That's all I ask of you, oh, hey)

Yeah, all these things that I promised
I'll do 'em all for you
(That's all I ask of you)
Hey, yeah, yeah, yeah
Yeah-yeah, yeah, yeah
Yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah
(That's all I ask of you)
Hey, yeah, yeah, yeah
Yeah-yeah, yeah, yeah
(Just because it's you)
Yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah
Hey, yeah, yeah, yeah
Yeah-yeah, yeah, yeah
(Just because it's you)","soul, Neo-Soul, funk, rnb, Neo Soul"
83,84,"""Sugar Hill""",AZ,"39 ContributorsSugar Hill LyricsSugar Hill was the most successful single off AZ’s classic debut Doe or Die. Sugar Hill peaked at #25 on the Billboard 100, and #3 on the Billboard Hot Rap Tracks. It was one of the hottest summer songs of… Read More 
I wanna chill (Chill) on Sugar Hill
(It’s so lovely, so lovely)
AZ’s for real
(Oh, he's for real)
He's for real
(It's so lovely, sippin' on bubbly)

At times, I window-watch out the Marriott
Zonin' on ownin' co-ops, foreign drop-top coupes and yachts
Guzzlin' straight shots of scotch
Formulatin' up plots to escape from 'Salem's Lot 'cause it's scorchin' hot
Makin' it hard tryin' to figure who's out to trap me — Pataki
Got all kinds of undercovers that's comin' at me
Perhaps he won't be happy 'til they snatch me
And place me where half us blacks be, sittin' in Coxsackie
But never me, see, my destiny's to be forever free
In ecstasy, on a hill that awaits for me
So plush, just to visualize is like a coke rush
Vivid enough to make livin' this a must, plus, it's real...

I wanna chill (Chill) on Sugar Hill
(It’s so lovely, so lovely)
AZ’s for real
(Oh, he's for real)
He's for real
(It's so lovely, sippin' on bubbly)

A-yo, son, pull the shades down and let's count this money
Put the Grants in the safe, 'cause we spendin' the Jacksons
The Washingtons go to wifey, you know how we do

No more cuttin' grams and wrappin' grands up in rubber bands
I'm a recovered man, our plan's to discover other lands
Suburban places got me seekin' for oasis
Cristal by the cases, ladies of all races with dime faces
Sex on the white sand beaches of Saint Thomas
Though this ain't promised, I'm as determined as them old-timers
I want a villa in a Costa Rica
So I can smoke my reefer, and enjoy how life's supposed to treat ya
Laid in the shades of the Everglades, finally forever paid
Wearin' the finest fabrics tailors ever made
Me and my team, Caribbean cuisines
I guess bein' down for so long, I'm all in-store to see my dreams

I wanna chill (Chill) on Sugar Hill
(It’s so lovely, so lovely)
AZ’s for real
(Oh, he's for real)
He's for real
(It's so lovely, sippin' on bubbly)

So until I see past the green pasture
Me bein' supreme master, ain't much more of life I fiend after
But another chapter, a new way of life to adapt to
'Cause these streets'll gas ya, and have ya caught up in the rapture
Déjà vu, I could vision my killer crew more hospitable
Consciously aware, plus political (Political)
'Cause though they claim every man's created equal
Us as native people, find it harder for nights to sleep through
But once established, we eatin' lovely, livin' lavish
Like the House of Versailles in Paris, I gotta have this
It's so plush, just to visualize is like a coke rush
Vivid enough to make livin' this a must, plus, it's real...

I wanna chill (Chill) on Sugar Hill
(It’s so lovely, so lovely)
AZ’s for real
(Oh, he's for real)
He's for real
(It's so lovely, sippin' on bubbly)

It's so crazy, I'm down with AZ
It's so lovely, sippin' on bubbly
It's so crazy, Jones and AZ
It's so lovely, sippin' on bubbly (Woooooo!!)
I wanna chill on Sugar Hill, baby
I wanna chill on Sugar Hill, baby
I wanna chill, I wanna chill
I wanna chill on Sugar Hill, baby
Sugar Hill","Hip-Hop, rap, new york, east coast rap, hip hop"
84,85,"""Good""",Better Than Ezra,"20 ContributorsGood Lyrics
Looking around the house
Hidden behind the window and the door
Searching for signs of life
But there's nobody home
Well, maybe I'm just too sure
Or maybe I'm just too frightened by the sound of it
Pieces of note fall down, but the letter said

Aha, it was good, living with you
Aha, it was good, ah-ah-ah-ah-ah
Aha, it was good, living with you
Aha, it was good, ah-ah-ah
Good, good, good, good, good, good

Sitting around the house
Watching the sun trace the shadows on the floor
Searching for signs of life
But there's nobody home
Well, maybe I'll call or I'll write you a letter
Now maybe we'll see on the fourth of July
But I'm not too sure, and I'm not too proud
Well I'm not too sure, and I'm not too proud to say

Aha, it was good, living with you
Aha, it was good, ah-ah-ah-ah-ah
Aha, it was good, living with you
Aha, it was good, ah-ah-ah
So good
Aha, it was good, living with you
Aha, it was good, ah-ah-ah-ah-ah
Aha, it was good, living with you
Aha, it was good, ah-ah-ah
Ah-ah-ah-ah

Yeah, you were so good
Yeah, you were so good
(Yeah, that's right)","alternative rock, alternative, rock, 90s, indie"
85,86,"""Brown Sugar""",D'Angelo,"34 ContributorsBrown Sugar LyricsAlthough it may seem so at first listen, “Brown Sugar” is not a love song about a dark-skinned woman. The track is an ode to marijuana, specifically the indica strain of the same name. This is done in the… Read More 
Let me tell you 'bout this girl, maybe I shouldn't
I met her in Philly and her name was Brown Sugar
See, we be making love constantly
That's why my eyes are a shade blood burgundy
The way that we kiss is unlike any other way
That I be kissin' when I'm kissin' what I'm missin'
Won't you listen?

Brown Sugar, babe, I gets high off your love
I don't know how to behave
I want some of your brown sugar (Sugar)
I want some of your brown sugar (Sugar)
I want some of your brown sugar (Sugar)
I want some of your brown sugar (Sugar)
Ooh, ooh

Oh, Sugar, when you're close to me
You love me right down to my knees
And whenever you let me hit it
Sweet like honey when it comes to me
Skin is caramel with the cocoa eyes
Even got a big sister by the name of Chocolate Thai

Brown Sugar, babe, I gets high off your love
I don't know how to behave
I want some of your brown sugar (Sugar, oh)
I want some of your brown sugar (Sugar)
I want some of your brown sugar (Sugar)
I want some of your brown sugar (Sugar)
Ooh, ooh

Yo, Tail, cut me up some

Now that'd be how the story goes
Brown Sugar got me open, now I want some more, huh
Always down for a ménage à trois
But I think I'ma hit it solo
Hope my niggas don't mind
Stick out my tongue and I'm 'bout
Ready to hit this pretty gritty
Bitty with persistence
Yo, I don't think y'all hear me

Brown Sugar, babe, I gets high off your love
I don't know how to behave
I want some of your brown sugar (Sugar)
(Oh, baby)
I want some of your brown sugar (Sugar)
(I want some of your brown sugar, baby)
I want some of your brown sugar (Sugar)
(Oh, babe, oh, yeah)
I want some of your brown sugar (Sugar)
(Oh, gimme some of your brown sugar, baby)
I want some of your brown sugar (Sugar)
(Baby, oh, babe)
I want some of your brown sugar (Sugar)
(I-I, oh, babe)
I want some of your brown sugar (Sugar)
(Ooh, babe, ooh, oh, babe)
I want some of your brown sugar (Sugar)
(Brown sugar, so sweet, baby)
I want some of your brown sugar (Sugar)
(Baby, so good to me, baby)
I want some of your brown sugar (Sugar)
(Oh, brown sugar, yeah, oh)
I want some of your brown sugar (Sugar)
(Brown, brown)
I want some of your brown sugar (Sugar)
(Oh, oh, baby)
I want some of your brown sugar (Sugar)
(Sugar, baby, sweet to me every night)
I want some of your brown sugar (Sugar)
(Brown sugar in my cup)
I want some of your brown sugar (Sugar)
(Oh, brown sugar, baby, sweet as could be)
I want some of your brown sugar (Sugar)
(You're so good to me, oh-oh)
I want some of your brown sugar (Sugar)","soul, Neo-Soul, rnb, funk, Neo Soul"
86,87,"""Turn the Beat Around""",Gloria Estefan,"8 ContributorsTurn The Beat Around Lyrics
Turn it up, turn it up, turn it upside down (down, down)
Turn it up, turn it up, turn it upside down (down, down)
Turn it up, turn it up, turn it upside down (down, down)
Turn it up, turn it up, turn it upside down (down, down)

Turn the beat around
Love to hear percussion
Turn it upside down
Love to hear percussion
Love to hear it

Blow horns you sure sound pretty
Your violins keep movin' to the nitty-gritty
When you hear the scratch of the guitars scratchin'
Then you'll know that rhythm carries all the action, so
Woah, yeah

Turn the beat around (turn it around, yeah)
Love to hear percussion (my, my, my, my, my)
Turn it upside down (turn it up, turn it up, turn it upside down)
Love to hear percussion (yeah)
Love to hear it (got to hear it)
Turn the beat around (round, round, round, round, round, round)
Love to hear percussion (move your feet when you feel the beat, yeah)
Turn it upside down (yeah, yeah)
Love to hear percussion (woah)
Love to hear it

Flute player play your flute 'cause
I know that you want to get your thing off
But you see I've made up my mind about it
It's got to be the rhythm, no doubt about it, woah, woah
'Cause when the guitar player start playing
With the syncopated rhythm, with the scratch, scratch, scratch
Makes me wanna move my body yeah, yeah, yeah
And when the drummer starts beating that beat
He nails that beat with the syncopated rhythm
With the rat, tat-tat-tat-tat-tat on the drums, hey yeah

Turn the beat around (turn it around and around and around)
Love to hear percussion (oh, yeah, yeah)
Turn it upside down (ooh, yeah)
Love to hear percussion (my, my, my, my)
Love to hear it (yeah)
Love to hear it (woo)
Love to hear it (woah)
Love to hear it (hey, yeah, yeah)

Turn it up, turn it up, turn it upside down (down, down)
Turn it up, turn it up, turn it upside down (down, down)
Turn it up, turn it up, turn it upside down (down, down)
Turn it up, turn it up, turn it upside down (down, down)

Turn the beat around (turn the beat around)
Love to hear percussion (turn the beat around)
Turn it upside down (hey, yeah, yeah)
Love to hear percussion (my, my, my, my)

Turn the beat around (hey, yeah)
Love to hear percussion (move your feet when you feel the beat, yeah)
Turn it upside down (yeah, yeah, yeah)
Love to hear percussion
Turn the beat around (turn the beat around)
Love to hear percussion
Turn it upside down (turn it upside down)
Love to hear percussion (love to hear it)","latin, pop, female vocalists, 80s, latin pop"
87,88,"""'Til You Do Me Right""",After 7,"3 Contributors’Til You Do Me Right Lyrics
I was in love with you
I gave my heart to you
I did my best to keep you satisfied
You took the love from me
And used it selfishly
You did not give back your love to me at all

I gave the sun to you
You said it was too bright
I gave you diamond rings
You said they didn't shine
I gave my world to you
You said it's not enough
What in the world could I have done to make you be so rough

'Til you do me right
I don't even want to talk to you
I don't even wanna hear you speak my name
And 'til you do me right
Only wrong is gonna come to you
Nothing good is gonna come to you 'til your change your ways
Until you change your evil ways

Girl I was there for you
Someone you could talk to
How could you just keep breaking my heart?
What did I do to you
To make you be so cruel?
I don't understand why you've been so wrong

I tried to be your strength
You said I was too strong
I tried to compromise
So we could get along
I gave my love to you
Despite your evil ways
I guess it's clear to me, there's only one thing left to say

'Til you do me right
I don't even want to talk to you
I don't even wanna hear you speak my name
'Til you do me right
Only wrong is gonna come to you
Nothing good is gonna come to you 'til your change your ways
Until you change your evil ways

There's a time when you know what you feel inside your heart
It's telling you that something is strange
Ooh girl, you don't have to deny it
All you got to do is just try it
You'll find our love is stronger if you're willing to change

'Til you do me right
I don't even want to talk to you
I don't even wanna hear you speak my name
'Til you do me right
Only wrong is gonna come to you
Nothing good is gonna come to you 'til your change your ways
'Til you do me right
I don't even want to talk to you
I don't even wanna hear you speak my name
'Til you do me right
Only wrong is gonna come to you
Nothing good is gonna come to you 'til your change your ways
Until you change your ways
'Til you do me right
I don't even want to talk to you
I don't even wanna hear you speak my name
'Til you do me right","rnb, 90s, soul, male vocalists, new jack swing"
